f;origem;destino
vra_do_mes_2000_01.rdata;230;235
vra_do_mes_2000_02.rdata;223;231
vra_do_mes_2000_03.rdata;228;240
vra_do_mes_2000_04.rdata;224;230
vra_do_mes_2000_05.rdata;207;212
vra_do_mes_2000_06.rdata;217;222
vra_do_mes_2000_07.rdata;223;224
vra_do_mes_2000_08.rdata;209;210
vra_do_mes_2000_09.rdata;221;223
vra_do_mes_2000_10.rdata;214;219
vra_do_mes_2000_11.rdata;199;204
vra_do_mes_2000_12.rdata;214;215
vra_do_mes_2001_01.rdata;208;212
vra_do_mes_2001_02.rdata;209;213
vra_do_mes_2001_03.rdata;205;211
vra_do_mes_2001_04.rdata;210;212
vra_do_mes_2001_05.rdata;207;210
vra_do_mes_2001_06.rdata;209;215
vra_do_mes_2001_07.rdata;206;208
vra_do_mes_2001_08.rdata;205;208
vra_do_mes_2001_09.rdata;203;203
vra_do_mes_2001_10.rdata;217;220
vra_do_mes_2001_11.rdata;211;214
vra_do_mes_2001_12.rdata;203;204
vra_do_mes_2002_01.rdata;204;205
vra_do_mes_2002_02.rdata;211;217
vra_do_mes_2002_03.rdata;213;212
vra_do_mes_2002_04.rdata;217;219
vra_do_mes_2002_05.rdata;223;223
vra_do_mes_2002_06.rdata;214;216
vra_do_mes_2002_07.rdata;210;217
vra_do_mes_2002_08.rdata;215;217
vra_do_mes_2002_09.rdata;199;207
vra_do_mes_2002_10.rdata;201;203
vra_do_mes_2002_11.rdata;188;191
vra_do_mes_2002_12.rdata;184;188
vra_do_mes_2003_01.rdata;184;186
vra_do_mes_2003_02.rdata;189;191
vra_do_mes_2003_03.rdata;184;188
vra_do_mes_2003_04.rdata;182;187
vra_do_mes_2003_05.rdata;185;190
vra_do_mes_2003_06.rdata;175;179
vra_do_mes_2003_07.rdata;179;183
vra_do_mes_2003_08.rdata;185;191
vra_do_mes_2003_09.rdata;184;186
vra_do_mes_2003_10.rdata;180;184
vra_do_mes_2003_11.rdata;183;188
vra_do_mes_2003_12.rdata;186;192
vra_do_mes_2004_01.rdata;186;187
vra_do_mes_2004_02.rdata;186;191
vra_do_mes_2004_03.rdata;181;183
vra_do_mes_2004_04.rdata;187;189
vra_do_mes_2004_05.rdata;188;196
vra_do_mes_2004_06.rdata;185;193
vra_do_mes_2004_07.rdata;203;204
vra_do_mes_2004_08.rdata;111;116
vra_do_mes_2004_09.rdata;200;199
vra_do_mes_2004_10.rdata;200;202
vra_do_mes_2004_11.rdata;190;194
vra_do_mes_2004_12.rdata;198;198
vra_do_mes_2005_01.rdata;204;207
vra_do_mes_2005_02.rdata;203;203
vra_do_mes_2005_03.rdata;203;203
vra_do_mes_2005_04.rdata;206;207
vra_do_mes_2005_05.rdata;190;197
vra_do_mes_2005_06.rdata;202;207
vra_do_mes_2005_07.rdata;209;212
vra_do_mes_2005_08.rdata;204;203
vra_do_mes_2005_09.rdata;210;210
vra_do_mes_2005_10.rdata;218;214
vra_do_mes_2005_11.rdata;215;212
vra_do_mes_2005_12.rdata;221;212
vra_do_mes_2006_01.rdata;219;221
vra_do_mes_2006_02.rdata;225;218
vra_do_mes_2006_03.rdata;218;218
vra_do_mes_2006_04.rdata;209;215
vra_do_mes_2006_05.rdata;207;208
vra_do_mes_2006_06.rdata;205;206
vra_do_mes_2006_07.rdata;212;218
vra_do_mes_2006_08.rdata;217;218
vra_do_mes_2006_09.rdata;203;206
vra_do_mes_2006_10.rdata;227;231
vra_do_mes_2006_11.rdata;216;216
vra_do_mes_2006_12.rdata;221;229
vra_do_mes_2007_01.rdata;219;225
vra_do_mes_2007_02.rdata;222;227
vra_do_mes_2007_03.rdata;219;223
vra_do_mes_2007_04.rdata;222;226
vra_do_mes_2007_05.rdata;216;221
vra_do_mes_2007_06.rdata;212;219
vra_do_mes_2007_07.rdata;218;229
vra_do_mes_2007_08.rdata;218;222
vra_do_mes_2007_09.rdata;219;220
vra_do_mes_2007_10.rdata;228;226
vra_do_mes_2007_11.rdata;219;219
vra_do_mes_2007_12.rdata;221;215
vra_do_mes_2008_01.rdata;222;221
vra_do_mes_2008_02.rdata;216;219
vra_do_mes_2008_03.rdata;214;216
vra_do_mes_2008_04.rdata;209;209
vra_do_mes_2008_05.rdata;212;215
vra_do_mes_2008_06.rdata;212;217
vra_do_mes_2008_07.rdata;214;217
vra_do_mes_2008_08.rdata;214;216
vra_do_mes_2008_09.rdata;207;212
vra_do_mes_2008_10.rdata;194;199
vra_do_mes_2008_11.rdata;199;203
vra_do_mes_2008_12.rdata;205;209
vra_do_mes_2009_01.rdata;207;210
vra_do_mes_2009_02.rdata;209;211
vra_do_mes_2009_03.rdata;208;208
vra_do_mes_2009_04.rdata;216;216
vra_do_mes_2009_05.rdata;216;215
vra_do_mes_2009_06.rdata;208;209
vra_do_mes_2009_07.rdata;208;212
vra_do_mes_2009_08.rdata;207;209
vra_do_mes_2009_09.rdata;207;212
vra_do_mes_2009_10.rdata;211;211
vra_do_mes_2009_11.rdata;199;199
vra_do_mes_2009_12.rdata;201;204
vra_do_mes_2010_01.rdata;227;226
vra_do_mes_2010_02.rdata;222;224
vra_do_mes_2010_03.rdata;232;231
vra_do_mes_2010_04.rdata;222;218
vra_do_mes_2010_05.rdata;227;225
vra_do_mes_2010_06.rdata;230;229
vra_do_mes_2010_07.rdata;230;229
vra_do_mes_2010_08.rdata;221;222
vra_do_mes_2010_09.rdata;217;217
vra_do_mes_2010_10.rdata;224;223
vra_do_mes_2010_11.rdata;228;231
vra_do_mes_2010_12.rdata;230;226
vra_do_mes_2011_01.rdata;228;228
vra_do_mes_2011_02.rdata;226;226
vra_do_mes_2011_03.rdata;225;228
vra_do_mes_2011_04.rdata;222;222
vra_do_mes_2011_05.rdata;225;227
vra_do_mes_2011_06.rdata;227;228
vra_do_mes_2011_07.rdata;215;215
vra_do_mes_2011_08.rdata;222;223
vra_do_mes_2011_09.rdata;224;223
vra_do_mes_2011_10.rdata;220;221
vra_do_mes_2011_11.rdata;226;221
vra_do_mes_2011_12.rdata;219;220
vra_do_mes_2012_01.rdata;223;221
vra_do_mes_2012_02.rdata;218;216
vra_do_mes_2012_03.rdata;225;222
vra_do_mes_2012_04.rdata;219;221
vra_do_mes_2012_05.rdata;218;220
vra_do_mes_2012_06.rdata;223;222
vra_do_mes_2012_07.rdata;222;220
vra_do_mes_2012_08.rdata;222;223
vra_do_mes_2012_09.rdata;223;227
vra_do_mes_2012_10.rdata;221;220
vra_do_mes_2012_11.rdata;224;221
vra_do_mes_2012_12.rdata;217;215
vra_do_mes_2013_01.rdata;214;213
vra_do_mes_2013_02.rdata;211;212
vra_do_mes_2013_03.rdata;216;213
vra_do_mes_2013_04.rdata;218;214
vra_do_mes_2013_05.rdata;216;214
vra_do_mes_2013_06.rdata;220;220
vra_do_mes_2013_07.rdata;218;217
vra_do_mes_2013_08.rdata;222;219
vra_do_mes_2013_09.rdata;224;220
vra_do_mes_2013_10.rdata;216;217
vra_do_mes_2013_11.rdata;225;226
vra_do_mes_2013_12.rdata;218;215
vra_do_mes_2014_01.rdata;217;215
vra_do_mes_2014_02.rdata;215;214
vra_do_mes_2014_03.rdata;220;220
vra_do_mes_2014_04.rdata;222;219
vra_do_mes_2014_05.rdata;217;216
vra_do_mes_2014_08.rdata;214;214
vra_do_mes_2014_09.rdata;209;210
vra_do_mes_2014_10.rdata;210;212
vra_do_mes_2014_11.rdata;208;207
vra_do_mes_2014_12.rdata;214;210
vra_do_mes_2015_01.rdata;206;204
vra_do_mes_2015_02.rdata;209;209
vra_do_mes_2015_03.rdata;214;214
vra_do_mes_2015_04.rdata;210;211
vra_do_mes_2015_05.rdata;211;207
vra_do_mes_2015_06.rdata;209;205
vra_do_mes_2015_07.rdata;211;211
vra_do_mes_2015_08.rdata;214;214
vra_do_mes_2015_09.rdata;214;216
vra_do_mes_2015_10.rdata;217;219
vra_do_mes_2015_11.rdata;221;223
vra_do_mes_2015_12.rdata;219;218
vra_do_mes_2016_01.rdata;209;209
vra_do_mes_2016_02.rdata;207;209
vra_do_mes_2016_03.rdata;208;209
vra_do_mes_2016_04.rdata;207;210
vra_do_mes_2016_05.rdata;204;203
vra_do_mes_2016_06.rdata;203;205
vra_do_mes_2016_07.rdata;204;208
vra_do_mes_2016_08.rdata;203;205
vra_do_mes_2016_09.rdata;203;206
vra_do_mes_2016_10.rdata;209;210
vra_do_mes_2016_11.rdata;210;212
vra_do_mes_2016_12.rdata;210;208
vra_do_mes_2017_01.rdata;205;202
vra_do_mes_2017_02.rdata;210;212
vra_do_mes_2017_03.rdata;214;216
vra_do_mes_2017_04.rdata;205;210
vra_do_mes_2017_05.rdata;207;207
vra_do_mes_2017_06.rdata;198;198
vra_do_mes_2017_07.rdata;204;205
vra_do_mes_2017_08.rdata;198;200
vra_do_mes_2017_09.rdata;204;204
vra_do_mes_2017_10.rdata;199;203
vra_do_mes_2017_11.rdata;173;173
vra_do_mes_2017_12.rdata;204;203
vra_do_mes_2018_01.rdata;201;202
vra_do_mes_2018_02.rdata;222;226
vra_do_mes_2018_03.rdata;226;225
vra_do_mes_2018_04.rdata;218;221
vra_do_mes_2018_05.rdata;217;216
vra_do_mes_2018_06.rdata;219;215
vra_do_mes_2018_07.rdata;213;206
vra_do_mes_2018_08.rdata;210;207
vra_do_mes_2018_09.rdata;214;212
vra_do_mes_2018_10.rdata;208;208
vra_do_mes_2018_11.rdata;207;208
vra_do_mes_2018_12.rdata;213;209
vra_do_mes_2019_01.rdata;209;208
vra_do_mes_2019_02.rdata;218;219
vra_do_mes_2019_03.rdata;225;224
vra_do_mes_2019_04.rdata;222;219
vra_do_mes_2019_05.rdata;212;208
vra_do_mes_2019_06.rdata;214;212
vra_do_mes_2019_07.rdata;214;209
vra_do_mes_2019_08.rdata;223;224
vra_do_mes_2019_09.rdata;221;217
vra_do_mes_2019_10.rdata;276;275
vra_do_mes_2019_11.rdata;236;232
vra_do_mes_2019_12.rdata;234;232
vra_do_mes_2020_01.rdata;243;244
vra_do_mes_2020_02.rdata;246;247
vra_do_mes_2020_03.rdata;258;255
vra_do_mes_2020_04.rdata;159;153
vra_do_mes_2020_09.rdata;179;173
vra_do_mes_2020_10.rdata;174;171
vra_do_mes_2022_05.rdata;250;249
vra_do_mes_2022_07.rdata;256;247
vra_do_mes_2022_11.rdata;262;263
vra_do_mes_2022_12.rdata;268;265
vra_do_mes_2023_01.rdata;256;254
vra_do_mes_2023_02.rdata;256;250
vra_do_mes_2023_03.rdata;274;263
vra_do_mes_2023_04.rdata;267;266
vra_do_mes_2023_05.rdata;272;263
vra_do_mes_2023_06.rdata;256;253
vra_do_mes_2023_07.rdata;267;261
vra_do_mes_2023_08.rdata;273;269
vra_do_mes_2023_09.rdata;274;274
vra_do_mes_2023_10.rdata;278;275
